01:00,1019.5,-9999.0,4.2,56.0,2.8,-9999.0
02:00,1019.1,-9999.0,3.9,52.0,2.1,-9999.0
03:00,1019.7,-9999.0,3.1,56.0,2.7,-9999.0
04:00,1019.6,-9999.0,3.2,56.0,2.0,-9999.0
05:00,1020.2,-9999.0,2.7,59.0,2.4,-9999.0
06:00,1020.3,-9999.0,2.1,62.0,1.4,-9999.0
07:00,1021.1,-9999.0,2.2,66.0,1.6,0.01
08:00,1021.7,-9999.0,3.0,66.0,2.0,0.25
09:00,1022.6,-9999.0,4.2,64.0,1.5,0.63
10:00,1023.1,-9999.0,5.5,62.0,1.8,1.03
11:00,1022.6,-9999.0,5.7,63.0,2.3,1.16
12:00,1021.9,0.0,5.4,69.0,3.8,0.27
13:00,1021.8,0.0,4.1,88.0,3.4,0.25
14:00,1021.7,1.0,3.5,95.0,1.9,0.21
15:00,1021.8,0.0,3.4,95.0,2.9,0.17
16:00,1021.8,0.5,3.3,94.0,2.9,0.08
17:00,1022.5,0.5,3.0,95.0,4.4,0.03
18:00,1022.6,0.5,2.7,97.0,2.3,0.0
19:00,1022.8,1.0,2.3,99.0,2.2,-9999.0
20:00,1023.3,0.5,1.9,100.0,1.9,-9999.0
21:00,1023.8,1.5,1.4,100.0,1.9,-9999.0
22:00,1023.4,1.0,0.8,100.0,2.1,-9999.0
23:00,1023.2,1.5,0.8,100.0,2.6,-9999.0
24:00,1022.5,1.0,0.7,100.0,1.4,-9999.0
