00:15,0.0,9.37,71.65,1.55,15,0.0,0.0,0.0,0.0,-7.7,-5.1,-9.9,-9999.0,0.22,1.89,-0.21,1.69,1.69,0.00
00:45,0.0,9.31,72.62,1.69,15,0.0,0.0,0.0,0.0,-8.2,-5.0,-8.8,-9999.0,0.30,1.63,1.43,3.06,3.06,0.00
01:15,0.0,9.27,72.94,1.59,14,0.0,0.0,0.0,0.0,-8.6,-4.9,-9.7,-9999.0,0.23,2.05,0.09,2.13,2.13,0.00
01:45,0.0,9.30,70.86,1.75,15,0.0,0.0,0.0,0.0,-11.5,-4.8,-14.2,-9999.0,0.29,2.59,-0.57,2.02,2.02,0.00
02:15,0.0,9.32,70.93,1.72,14,0.0,0.0,0.0,0.0,-6.7,-4.8,-10.6,-9999.0,0.27,3.15,-0.93,2.22,2.22,0.00
02:45,0.0,9.36,71.97,1.74,15,0.0,0.0,0.0,0.0,-8.4,-4.8,-11.6,-9999.0,0.29,3.24,-0.76,2.48,2.48,0.00
03:15,0.0,9.37,73.29,1.65,15,0.0,0.0,0.0,0.0,-5.9,-4.7,-17.5,-9999.0,0.31,3.04,-0.22,2.82,2.82,0.00
03:45,0.0,9.25,76.18,1.40,15,0.0,0.0,0.0,0.0,-4.8,-4.6,-14.4,-9999.0,0.20,1.62,0.14,1.75,1.75,0.00
04:15,0.0,9.16,79.08,1.71,15,0.0,0.0,0.0,0.0,-5.9,-4.6,-31.3,-9999.0,0.25,3.82,-0.07,3.75,3.75,0.00
04:45,0.0,8.76,85.04,1.65,14,0.5,1.0,0.0,0.0,-4.2,-4.6,-29.0,-9999.0,0.25,2.85,-0.32,2.53,2.53,0.00
05:15,0.0,8.68,87.90,1.28,14,3.8,1.1,7.6,0.1,-1.7,-4.8,-14.1,-9999.0,0.13,1.51,0.64,2.16,2.16,0.00
05:45,0.0,8.80,87.81,1.58,15,12.7,2.2,31.4,0.8,4.7,-4.8,-21.5,-9999.0,0.23,1.02,-0.71,0.31,0.31,0.00
06:15,0.0,9.02,86.08,1.72,15,38.3,5.9,92.8,3.5,21.5,-4.5,-28.7,-9999.0,0.29,-9999.00,0.44,1.25,2.20,0.95
06:45,0.0,9.27,84.60,1.74,15,39.5,5.9,99.3,4.2,21.1,-4.3,-22.8,-9999.0,0.29,-9999.00,-0.59,1.06,2.23,1.17
07:15,0.0,9.78,81.15,2.01,15,92.4,14.3,223.7,10.1,54.5,-4.0,-21.2,-9999.0,0.41,-9999.00,-1.98,-1.82,2.29,4.11
07:45,0.0,10.63,77.06,2.16,15,162.3,24.7,382.5,17.6,100.5,-3.4,2.9,-9999.0,0.40,-7.49,-2.46,-9.95,2.38,12.33
08:15,0.0,11.57,73.26,2.14,15,244.4,35.7,553.5,26.5,150.1,-2.4,14.4,-9999.0,0.37,-8.97,-1.58,-10.55,2.49,13.03
08:45,0.0,13.08,67.84,2.52,15,569.6,83.2,1210.9,60.5,382.9,-1.1,145.9,-9999.0,0.56,-9999.00,-2.90,-8.98,2.68,11.66
09:15,0.0,13.89,64.47,3.27,15,541.8,78.2,1151.2,56.3,358.1,0.7,103.0,-9999.0,0.58,-11.60,-1.40,-12.99,2.78,15.77
09:45,0.0,14.79,58.82,2.64,1,578.7,83.8,1233.3,59.1,382.1,2.1,158.1,-9999.0,0.58,-10.66,0.48,-10.18,2.90,13.08
10:15,0.0,15.84,40.38,2.75,0,693.1,99.9,1466.9,67.4,476.6,3.0,168.5,-9999.0,0.56,-15.95,-1.12,-17.08,3.04,20.12
10:45,0.0,16.74,28.42,2.60,0,811.8,114.9,1714.1,75.5,557.2,3.2,209.4,-9999.0,0.62,-12.81,-1.58,-14.39,3.17,17.57
11:15,0.0,17.54,26.07,2.85,2,944.5,131.8,1975.4,83.4,675.2,3.4,233.9,-9999.0,0.55,-9999.00,-1.25,-10.45,3.30,13.75
11:45,0.0,18.99,17.68,3.70,15,978.3,138.3,2025.0,85.6,690.1,4.2,272.1,-9999.0,0.75,-7.40,-1.55,-8.96,3.52,12.47
12:15,0.0,19.34,17.34,3.73,15,959.0,137.1,1986.6,83.8,675.0,7.1,271.1,-9999.0,0.72,-9.26,-0.05,-9.31,3.57,12.88
12:45,0.0,19.24,15.89,4.70,15,899.0,130.8,1846.7,79.5,632.2,6.5,278.8,-9999.0,0.87,-8.02,0.48,-7.54,3.55,11.08
13:15,0.0,19.03,16.70,4.84,14,835.0,124.3,1700.3,75.3,588.5,5.3,234.2,-9999.0,0.93,-7.55,0.28,-7.27,3.52,10.79
13:45,0.0,18.35,18.21,5.81,15,774.6,116.2,1563.2,70.9,542.6,4.1,261.3,-9999.0,1.15,-6.89,0.04,-6.84,3.41,10.25
14:15,0.0,17.82,19.57,5.67,0,698.3,106.3,1402.1,65.5,482.0,4.0,222.6,-9999.0,1.07,-5.81,0.86,-4.95,3.32,8.27
14:45,0.0,16.86,20.18,6.17,15,602.2,92.5,1187.8,57.9,403.2,3.0,163.9,-9999.0,1.18,-9999.00,0.95,-8.92,3.17,12.09
15:15,0.0,16.24,20.95,6.18,15,505.0,80.6,983.9,50.8,322.9,1.5,149.4,-9999.0,1.27,-3.85,0.54,-3.31,3.09,6.40
15:45,0.0,15.02,21.79,7.00,15,389.3,64.9,752.9,41.8,229.0,-0.2,100.8,-9999.0,1.23,-9999.00,0.99,-7.18,2.91,10.09
16:15,0.0,14.46,23.08,6.53,15,314.8,57.6,619.2,37.0,162.0,-1.7,69.0,-9999.0,1.13,-9999.00,0.86,-6.35,2.84,9.19
16:45,0.0,13.69,25.52,5.75,0,229.8,43.7,446.6,30.3,82.6,-2.7,21.8,-9999.0,1.11,-9999.00,0.64,-4.89,2.74,7.63
17:15,0.0,13.39,26.62,4.70,0,148.3,32.7,274.8,23.0,9.4,-3.7,-17.4,-9999.0,0.88,0.22,0.83,1.05,2.70,1.65
17:45,0.0,12.74,28.64,3.95,15,64.7,17.6,108.5,9.4,-60.1,-4.3,-61.9,-9999.0,0.84,-9999.00,1.43,0.80,2.61,1.81
18:15,0.0,11.94,29.99,2.96,15,9.5,2.8,19.1,1.1,-92.7,-4.9,-56.1,-9999.0,0.71,-9999.00,0.61,2.51,2.51,0.00
18:45,0.0,11.44,29.71,5.80,14,0.0,0.7,0.3,0.1,-104.8,-5.8,-59.8,-9999.0,1.09,1.08,0.50,1.58,1.59,0.00
19:15,0.0,11.00,29.61,5.39,15,0.0,0.0,0.0,0.0,-105.1,-6.6,-78.2,-9999.0,1.01,3.01,1.12,4.13,4.13,0.00
19:45,0.0,10.61,30.37,4.99,15,0.0,0.0,0.0,0.0,-103.7,-7.0,-68.0,-9999.0,0.88,3.17,1.05,4.22,4.22,0.00
20:15,0.0,10.29,30.52,4.97,15,0.0,0.0,0.0,0.0,-104.0,-7.2,-73.8,-9999.0,0.89,3.15,0.38,3.53,3.53,0.00
20:45,0.0,9.84,31.98,4.28,15,0.0,0.0,0.0,0.0,-103.3,-7.2,-75.0,-9999.0,0.74,3.24,0.57,3.81,3.81,0.00
21:15,0.0,9.47,33.10,2.82,15,0.0,0.0,0.0,0.0,-102.1,-7.2,-66.9,-9999.0,0.60,4.34,0.78,5.11,5.11,0.00
21:45,0.0,9.16,33.99,3.24,15,0.0,0.0,0.0,0.0,-101.7,-7.2,-61.7,-9999.0,0.51,3.32,0.05,3.36,3.36,0.00
22:15,0.0,8.87,35.31,2.52,14,0.0,0.0,0.0,0.0,-100.6,-7.3,-79.5,-9999.0,0.49,2.82,0.42,3.24,3.24,0.00
22:45,0.0,8.72,35.21,2.72,15,0.0,0.0,0.0,0.0,-100.5,-7.3,-69.9,-9999.0,0.46,2.39,0.66,3.05,3.05,0.00
