01:00,1011.4,-9999.0,13.2,61.0,3.7,-9999.0
02:00,1010.7,-9999.0,13.4,60.0,4.6,-9999.0
03:00,1009.5,-9999.0,13.6,63.0,5.2,-9999.0
04:00,1009.4,-9999.0,13.7,60.0,3.9,-9999.0
05:00,1009.0,-9999.0,13.7,63.0,5.1,-9999.0
06:00,1008.5,-9999.0,14.0,61.0,5.1,0.0
07:00,1008.2,-9999.0,14.9,60.0,6.5,0.23
08:00,1007.9,-9999.0,15.8,56.0,9.1,0.83
09:00,1007.4,-9999.0,16.9,55.0,9.5,1.25
10:00,1006.3,-9999.0,18.1,50.0,10.0,2.02
11:00,1005.4,-9999.0,18.9,46.0,9.1,2.67
12:00,1004.8,-9999.0,19.7,42.0,8.8,2.13
13:00,1003.9,-9999.0,20.5,43.0,10.7,3.03
14:00,1002.0,-9999.0,20.4,45.0,14.2,2.59
15:00,1001.5,-9999.0,19.9,50.0,11.5,1.47
16:00,1000.4,-9999.0,20.1,51.0,8.6,1.34
17:00,1000.0,-9999.0,19.4,55.0,10.1,0.72
18:00,999.7,-9999.0,18.7,59.0,8.7,0.08
19:00,999.9,-9999.0,18.6,64.0,6.9,0.0
20:00,999.8,0.0,18.3,75.0,5.6,-9999.0
21:00,999.0,0.0,18.8,78.0,5.4,-9999.0
22:00,998.8,0.0,19.0,80.0,6.8,-9999.0
23:00,998.6,0.0,18.1,87.0,6.2,-9999.0
24:00,1000.5,4.5,14.2,76.0,4.8,-9999.0
