01:00,999.6,-9999.0,15.6,45.0,3.4,-9999.0
02:00,1000.2,-9999.0,14.3,51.0,1.8,-9999.0
03:00,1000.8,-9999.0,13.2,59.0,0.7,-9999.0
04:00,1002.0,-9999.0,13.6,57.0,2.9,-9999.0
05:00,1003.2,-9999.0,13.7,55.0,0.5,-9999.0
06:00,1004.8,-9999.0,12.8,61.0,0.7,0.0
07:00,1006.1,-9999.0,13.4,58.0,2.0,0.08
08:00,1007.7,-9999.0,14.7,53.0,2.0,0.66
09:00,1008.2,-9999.0,17.0,48.0,2.0,1.28
10:00,1009.0,-9999.0,18.2,42.0,2.2,1.77
11:00,1009.0,-9999.0,19.3,42.0,2.4,2.08
12:00,1008.8,-9999.0,19.0,42.0,2.0,2.16
13:00,1008.6,-9999.0,20.5,37.0,2.4,1.99
14:00,1009.0,-9999.0,20.9,35.0,3.8,1.67
15:00,1009.3,-9999.0,20.9,35.0,3.5,1.18
16:00,1010.2,-9999.0,20.4,37.0,2.1,0.52
17:00,1011.0,-9999.0,18.8,47.0,2.0,0.03
18:00,1011.8,-9999.0,17.2,58.0,2.5,0.0
19:00,1012.6,-9999.0,16.8,60.0,3.2,-9999.0
20:00,1013.1,-9999.0,16.7,63.0,2.3,-9999.0
21:00,1013.3,-9999.0,15.4,70.0,1.2,-9999.0
22:00,1014.0,-9999.0,16.0,51.0,3.1,-9999.0
23:00,1014.0,-9999.0,16.3,48.0,1.9,-9999.0
24:00,1014.3,-9999.0,15.5,50.0,1.7,-9999.0
