01:00,1015.1,-9999.0,6.9,50.0,1.8,-9999.0
02:00,1015.4,-9999.0,6.7,50.0,1.8,-9999.0
03:00,1014.7,-9999.0,6.6,48.0,0.9,-9999.0
04:00,1014.5,-9999.0,6.6,46.0,2.7,-9999.0
05:00,1014.8,0.0,6.4,46.0,2.3,-9999.0
06:00,1015.7,-9999.0,5.7,48.0,2.2,0.0
07:00,1016.0,-9999.0,5.8,48.0,1.9,0.04
08:00,1016.4,-9999.0,5.8,47.0,1.5,0.54
09:00,1016.3,-9999.0,7.7,40.0,2.9,1.19
10:00,1016.0,-9999.0,8.5,38.0,3.1,1.7
11:00,1014.9,-9999.0,9.7,35.0,3.0,2.02
12:00,1013.9,-9999.0,10.5,29.0,1.8,2.1
13:00,1013.3,-9999.0,11.5,30.0,2.7,1.92
14:00,1013.0,-9999.0,12.9,19.0,7.1,1.58
15:00,1013.4,-9999.0,12.1,20.0,6.7,1.1
16:00,1013.9,-9999.0,11.3,22.0,5.5,0.48
17:00,1014.5,-9999.0,10.7,23.0,5.0,0.04
18:00,1015.5,-9999.0,8.8,36.0,4.7,0.0
19:00,1016.4,-9999.0,8.3,38.0,3.9,-9999.0
20:00,1016.6,-9999.0,7.8,39.0,5.6,-9999.0
21:00,1017.3,-9999.0,7.2,35.0,4.1,-9999.0
22:00,1017.6,-9999.0,6.9,35.0,3.0,-9999.0
23:00,1017.5,-9999.0,6.6,36.0,3.3,-9999.0
24:00,1017.5,-9999.0,6.6,35.0,3.9,-9999.0
