0:15,1.55,0.0,0.0,58.74,13.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-63.199259268731986,-2.3601383129401987,-65.55939758167219,0,0,0.8
0:45,1.35,0.0,0.0,56.48,10.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-63.62184072018741,-2.3759193629945505,-65.99776008318196,0,0,0.8
1:15,1.32,0.0,0.0,56.4,9.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-63.632904670438066,-2.3763325395599275,-66.00923720999799,0,0,0.8
1:45,0.81,0.0,0.0,62.31,9.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-62.42181232587404,-2.3311050246177025,-64.75291735049174,0,0,0.8
2:15,0.71,0.0,0.0,65.48,9.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-61.82350530226849,-2.3087616087984077,-64.13226691106689,0,0,0.8
2:45,1.3,0.0,0.0,60.35,12.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-62.851890634344706,-2.3471660402867314,-65.19905667463144,0,0,0.8
3:15,3.43,0.0,0.0,63.9,14.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-62.1901029936023,-2.3224519790141938,-64.5125549726165,0,0,0.8
3:45,3.43,0.0,0.0,68.28,14.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-61.23122405562227,-2.2866432219941926,-63.51786727761646,0,0,0.8
4:15,3.9,0.0,0.0,62.65,15.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-62.447670685864196,-2.3320706895136003,-64.7797413753778,0,0,0.8
4:45,4.92,0.0,0.0,50.15,14.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-65.49973861083187,-2.4460483298650906,-67.94578694069696,0,0,0.8
5:15,5.72,0.0,0.0,39.91,13.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-68.41582173943786,-2.554947699813032,-70.97076943925089,0,0,0.8
5:45,6.03,0.0,0.0,33.89,14.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-70.28861833697594,-2.624886161961757,-72.9135044989377,0,0,0.8
6:15,5.75,0.4,0.0,32.93,14.0,0.0,0,0.0,0,0,0.06820193882296598,0,0,0,0,-70.19996190567026,-2.6215753408756526,-72.82153724654592,0,0,0.8
6:45,5.62,13.6,0.0,31.21,14.0,3.6615355610759587e-06,9.12084301566499,3.6615355610759587e-06,9.12084301566499,0,0.06820193882296598,0,0,0,0,-18.231889944395558,-0.34024656580321627,-9.451293494533786,0,0,0.0
