0:15,8.11,0.0,0.0,60.68,2.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-62.26639101772017,-2.325300909375442,-64.59169192709561,0,0,0.8
0:45,7.7,0.0,0.0,62.76,0.1,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-61.77283852184734,-2.306869488367743,-64.07970801021509,0,0,0.8
1:15,7.23,0.0,0.0,64.46,14.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-61.4270888865531,-2.293957676261319,-63.72104656281442,0,0,0.8
1:45,6.01,0.0,0.0,69.0,12.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-60.5670316016051,-2.2618393544167876,-62.82887095602189,0,0,0.8
2:15,5.02,0.0,0.0,76.69,11.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-59.00209806061421,-2.2033978528860074,-61.205495913500215,0,0,0.8
2:45,4.7,0.0,0.0,79.55,11.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-58.45625967637484,-2.183013846835575,-60.63927352321042,0,0,0.8
3:15,4.49,0.0,0.0,80.6,11.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-58.29419091720822,-2.1769614865347466,-60.47115240374296,0,0,0.8
3:45,4.26,0.0,0.0,81.39,11.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-58.19921722568243,-2.173414751166564,-60.37263197684899,0,0,0.8
4:15,3.87,0.0,0.0,84.02,12.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-57.769814050446605,-2.157378947941989,-59.92719299838859,0,0,0.8
4:45,3.85,0.0,0.0,83.91,12.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-57.799802568554995,-2.1584988511078627,-59.95830141966286,0,0,0.8
5:15,3.82,0.0,0.0,82.81,13.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-58.04121803243696,-2.167514366356567,-60.20873239879353,0,0,0.8
5:45,3.32,0.6,0.0,84.93,14.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-57.33604489317172,-2.1411800997450015,-59.47722499291672,0,0,0.8
6:15,3.35,19.7,0.0,84.61,13.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,-43.76632138393363,-1.6344269396489737,-45.400748323582604,0,0,0.8
6:45,3.72,85.3,0.0,82.85,13.0,6.258326406959771e-07,1.5617719330532345,6.258326406959771e-07,1.5617719330532345,0,0.36447728593303175,0,0,0,0,-11.754051772868467,-0.38062455833334885,-10.57290439814858,0,0,1
7:15,4.94,171.8,0.0,77.57,14.0,5.751306109703484e-07,1.4335745356962464,5.751306109703484e-07,1.4335745356962464,0,0.36447728593303175,0,0,0,0,49.141050050280796,1.8886789264472752,52.46330351242432,0,0,1
7:45,5.9,235.5,0.0,73.08,0.1,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,95.09404354028847,3.551229841753511,98.64527338204198,0,0,1
8:15,7.05,336.2,0.0,68.62,15.0,5.064755173273677e-07,1.2599009560458576,5.064755173273677e-07,1.2599009560458576,0,0.36447728593303175,0,0,0,0,164.7271817321545,6.198687735243996,172.18577042344435,0,0,1
8:45,8.38,415.9,0.0,62.71,0.1,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,221.33693162056,8.265694541846639,229.60262616240664,0,0,1
9:15,9.4,485.2,0.0,59.29,2.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,269.88557669255226,10.078714482294481,279.9642911748467,0,0,1
9:45,10.54,542.3,0.0,53.35,0.1,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,308.6130841388115,11.524969947092544,320.138054085904,0,0,1
10:15,11.29,590.0,0.0,48.96,15.0,4.5226678794745527e-07,1.1204882133376006,4.5226678794745527e-07,1.1204882133376006,0,0.36447728593303175,0,0,0,0,339.80978115823837,12.731835785660511,353.66210515723645,0,0,1
10:45,12.11,617.1,0.0,43.39,15.0,3.1902770852919645e-07,0.7897665908808489,3.1902770852919645e-07,0.7897665908808489,0,0.36447728593303175,0,0,0,0,357.00774812520837,13.361732914708725,371.15924763079795,0,0,0.9884730559535508
11:15,12.78,622.2,0.0,41.96,1.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,364.9331561791107,13.628209151916998,378.56136533102773,0,0,0.9358111388400199
11:45,13.38,519.3,0.0,40.87,3.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,317.18665384414743,11.8451447493665,329.03179859351394,0,0,0.5385502012870694
12:15,13.46,382.4,0.0,40.5,3.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,240.43012353047845,8.978718306117452,249.4088418365959,0,0,0.1688174811314605
12:45,14.16,580.4,0.0,41.26,4.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,340.1372043471063,12.702219249477,352.83942359658334,0,0,0.8784374452317919
13:15,14.72,438.5,0.0,40.31,4.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,264.4293136666423,9.874953622405728,274.304267289048,0,0,0.4415446367793954
13:45,14.95,366.7,0.0,40.98,5.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,220.18794401895602,8.222786291164333,228.41073031012036,0,0,0.3150842491125598
14:15,14.95,307.1,0.0,41.36,3.0,0.0,0,0.0,0,0,0.36447728593303175,0,0,0,0,181.36055331263412,6.772800746114966,188.1333540587491,0,0,0.25528992840770465
