01:00,1010.1,-9999.0,4.5,31.0,2.7,-9999.0
02:00,1010.4,-9999.0,4.6,31.0,3.9,-9999.0
03:00,1010.3,-9999.0,4.2,32.0,3.0,-9999.0
04:00,1010.4,-9999.0,3.0,37.0,2.9,-9999.0
05:00,1010.4,-9999.0,2.8,37.0,3.3,-9999.0
06:00,1010.9,-9999.0,3.2,35.0,3.5,-9999.0
07:00,1011.5,-9999.0,4.0,35.0,2.7,0.0
08:00,1011.9,-9999.0,4.6,34.0,3.1,0.17
09:00,1011.9,-9999.0,6.2,29.0,2.1,0.87
10:00,1012.0,-9999.0,7.9,26.0,2.2,1.41
11:00,1011.2,-9999.0,9.2,25.0,3.2,1.76
12:00,1010.0,-9999.0,9.4,24.0,3.8,1.92
13:00,1009.0,-9999.0,11.0,21.0,5.0,1.86
14:00,1009.0,-9999.0,10.9,21.0,6.2,1.65
15:00,1009.3,-9999.0,10.0,25.0,6.7,1.19
16:00,1009.9,-9999.0,9.9,25.0,4.3,0.6
17:00,1010.7,-9999.0,8.9,29.0,4.9,0.06
18:00,1011.1,-9999.0,8.0,32.0,4.1,0.0
19:00,1011.3,-9999.0,7.4,35.0,4.3,-9999.0
20:00,1011.6,-9999.0,6.6,38.0,4.5,-9999.0
21:00,1011.2,-9999.0,6.2,39.0,4.7,-9999.0
22:00,1011.4,-9999.0,6.4,37.0,4.3,-9999.0
23:00,1011.4,-9999.0,6.0,33.0,5.2,-9999.0
24:00,1011.1,-9999.0,5.6,35.0,4.0,-9999.0
