01:00,1006.9,-9999.0,12.5,49.0,2.6,-9999.0
02:00,1007.1,-9999.0,11.5,57.0,1.9,-9999.0
03:00,1007.3,-9999.0,12.0,51.0,3.9,-9999.0
04:00,1007.1,-9999.0,12.6,45.0,2.4,-9999.0
05:00,1007.7,-9999.0,11.4,52.0,2.1,-9999.0
06:00,1008.1,-9999.0,11.8,48.0,2.8,0.0
07:00,1008.4,-9999.0,12.0,48.0,3.3,0.18
08:00,1008.7,-9999.0,13.4,43.0,2.0,0.78
09:00,1008.6,-9999.0,15.7,39.0,1.4,1.41
10:00,1008.2,-9999.0,17.9,33.0,1.6,1.86
11:00,1007.5,-9999.0,18.8,33.0,1.1,2.03
12:00,1006.7,-9999.0,19.5,39.0,2.6,1.99
13:00,1005.9,-9999.0,19.6,39.0,2.9,1.8
14:00,1005.8,-9999.0,19.5,44.0,2.4,1.46
15:00,1006.3,-9999.0,19.3,46.0,3.6,1.01
16:00,1006.8,-9999.0,19.0,48.0,2.5,0.53
17:00,1006.9,-9999.0,18.7,45.0,2.8,0.1
18:00,1007.3,-9999.0,18.4,49.0,2.0,0.0
19:00,1007.6,-9999.0,18.0,56.0,3.0,-9999.0
20:00,1008.4,-9999.0,17.6,59.0,1.8,-9999.0
21:00,1009.2,-9999.0,16.6,59.0,2.9,-9999.0
22:00,1009.6,-9999.0,16.6,47.0,2.4,-9999.0
23:00,1009.9,-9999.0,15.2,49.0,2.6,-9999.0
24:00,1010.2,-9999.0,14.8,50.0,2.8,-9999.0
