01:00,1009.8,-9999.0,15.0,80.0,5.7,-9999.0
02:00,1010.2,-9999.0,14.6,79.0,4.3,-9999.0
03:00,1010.6,-9999.0,14.5,78.0,2.2,-9999.0
04:00,1010.9,-9999.0,14.4,68.0,1.9,-9999.0
05:00,1011.6,-9999.0,14.7,58.0,3.9,-9999.0
06:00,1012.3,-9999.0,14.1,60.0,4.5,0.0
07:00,1013.2,-9999.0,15.0,55.0,5.1,0.27
08:00,1014.3,-9999.0,17.0,45.0,4.5,1.01
09:00,1014.4,-9999.0,18.5,39.0,5.7,1.67
10:00,1014.2,-9999.0,19.5,36.0,7.6,2.22
11:00,1013.4,-9999.0,21.0,34.0,4.3,2.54
12:00,1013.2,-9999.0,22.2,35.0,5.6,2.65
13:00,1012.7,-9999.0,21.6,32.0,6.2,2.54
14:00,1012.6,-9999.0,21.2,33.0,6.5,2.2
15:00,1013.2,-9999.0,21.2,32.0,5.7,1.66
16:00,1013.8,-9999.0,21.0,32.0,5.6,0.96
17:00,1014.5,-9999.0,20.8,35.0,3.6,0.27
18:00,1015.0,-9999.0,20.5,34.0,3.4,0.0
19:00,1015.4,-9999.0,20.3,36.0,3.3,-9999.0
20:00,1015.7,-9999.0,18.5,47.0,1.4,-9999.0
21:00,1015.9,-9999.0,18.7,50.0,0.9,-9999.0
22:00,1016.2,-9999.0,17.7,50.0,0.8,-9999.0
23:00,1016.2,-9999.0,16.6,53.0,0.9,-9999.0
24:00,1016.2,-9999.0,15.8,56.0,1.4,-9999.0
