01:00,1009.0,-9999.0,23.8,70.0,3.5,-9999.0
02:00,1009.2,-9999.0,23.8,71.0,3.3,-9999.0
03:00,1009.4,-9999.0,24.0,71.0,3.1,-9999.0
04:00,1009.8,-9999.0,23.7,73.0,3.5,-9999.0
05:00,1010.4,-9999.0,23.3,75.0,4.1,0.0
06:00,1010.9,-9999.0,23.4,67.0,3.3,0.07
07:00,1011.3,-9999.0,23.9,65.0,2.9,0.43
08:00,1011.6,-9999.0,24.7,64.0,3.3,1.15
09:00,1011.9,-9999.0,26.5,59.0,2.5,1.9
10:00,1012.0,-9999.0,27.3,56.0,2.5,2.04
11:00,1011.6,-9999.0,28.5,55.0,1.3,2.5
12:00,1011.3,-9999.0,29.1,54.0,2.6,1.35
13:00,1011.0,-9999.0,29.1,55.0,1.6,0.91
14:00,1010.5,-9999.0,30.2,51.0,3.6,1.8
15:00,1010.3,-9999.0,30.0,49.0,1.6,1.41
16:00,1010.5,-9999.0,29.7,53.0,4.5,0.92
17:00,1010.4,-9999.0,29.2,51.0,5.2,0.32
18:00,1011.2,-9999.0,28.2,61.0,4.0,0.06
19:00,1011.8,-9999.0,26.8,68.0,4.0,0.0
20:00,1012.0,-9999.0,26.5,71.0,4.9,-9999.0
21:00,1012.1,-9999.0,26.5,72.0,3.0,-9999.0
22:00,1012.2,-9999.0,26.2,74.0,2.7,-9999.0
23:00,1012.1,-9999.0,26.5,74.0,2.2,-9999.0
24:00,1012.2,0.0,26.2,72.0,2.4,-9999.0
