0:15,25.75,0.0,0.0,78.82,5.0,0.0,0,0.0,0,0,2.6001995807485225,0,0,0,0,-35.69584405160513,-0.2690426976769436,-7.47340826880399,0,0,0.8
0:45,25.57,0.0,0.0,80.53,4.0,0.0,0,0.0,0,0,2.5738445624229414,0,0,0,0,-35.128524663368744,-0.26476676184433273,-7.354632273453687,0,0,0.8
1:15,25.32,0.0,0.0,81.94,0.1,0.0,0,0.0,0,0,2.5371264339502453,0,0,0,0,-34.87089590121381,-0.26282499133824433,-7.300694203840121,0,0,0.8
1:45,24.78,0.0,0.0,83.69,1.0,0.0,0,0.0,0,0,2.4575414410972285,0,0,0,0,-35.00755008971367,-0.2638549659053033,-7.329304608480648,0,0,0.8
2:15,24.34,0.0,0.0,85.89,1.0,0.0,0,0.0,0,0,2.392628327525497,0,0,0,0,-34.756274670614744,-0.2619610811013316,-7.2766966972592115,0,0,0.8
2:45,24.27,0.0,0.0,86.29,0.1,0.0,0,0.0,0,0,2.3823095492057353,0,0,0,0,-34.69520296044734,-0.26150077828200535,-7.263910507833483,0,0,0.8
3:15,23.83,0.0,0.0,88.3,15.0,0.0,0,0.0,0,0,2.31757236377109,0,0,0,0,-34.57056512276854,-0.26056137200173235,-7.23781588893701,0,0,0.8
3:45,23.76,0.0,0.0,88.4,0.1,0.0,0,0.0,0,0,2.307299455163657,0,0,0,0,-34.655616318339966,-0.26120241029919083,-7.255622508310857,0,0,0.8
4:15,23.52,0.0,0.0,89.05,1.0,0.0,0,0.0,0,0,2.2721492689764977,0,0,0,0,-34.804530399890815,-0.26232478875211673,-7.286799687558799,0,0,0.8
4:45,23.47,1.4,0.0,89.12,0.1,0.0,0,0.0,0,0,2.264841668934588,0,0,0,0,-34.86597075894188,-0.2627878701103118,-7.299663058619773,0,0,0.8
5:15,23.43,10.6,0.0,90.19,1.0,0.0,0,1.02731827644633e-06,2.5154922622439244,3.0411571510016056,2.2991314251327353,0,0,0,0,-0.09055772144078127,0.09055772144078127,2.5154922622439244,0,0,0.02359707772417192
5:45,23.29,41.8,0.0,91.29,15.0,4.987576376923437e-07,1.22142449237045,1.515430325177892e-05,37.11188713254278,7.627680144202497,2.245091650284445,0,0,0,0,-11.853152970010273,0.9432722301360688,26.20200639266858,0,0,0.015135266486158925
