01:00,1019.6,-9999.0,13.2,60.0,2.0,-9999.0
02:00,1019.0,-9999.0,12.9,60.0,1.1,-9999.0
03:00,1018.6,-9999.0,12.4,63.0,1.4,-9999.0
04:00,1018.9,-9999.0,12.3,64.0,1.6,-9999.0
05:00,1019.0,-9999.0,11.9,63.0,1.3,-9999.0
06:00,1019.1,-9999.0,11.9,64.0,1.1,0.0
07:00,1019.4,-9999.0,12.2,63.0,0.8,0.03
08:00,1020.6,-9999.0,12.2,63.0,3.1,0.15
09:00,1019.9,-9999.0,12.7,61.0,1.6,0.28
10:00,1019.0,-9999.0,13.5,56.0,1.7,0.63
11:00,1017.3,-9999.0,14.1,58.0,1.8,1.07
12:00,1016.6,-9999.0,13.9,60.0,1.4,0.88
13:00,1016.1,-9999.0,14.4,59.0,1.7,0.64
14:00,1014.9,-9999.0,15.1,59.0,1.0,1.21
15:00,1014.6,-9999.0,15.3,60.0,1.0,0.66
16:00,1015.1,-9999.0,15.1,61.0,2.5,0.2
17:00,1014.5,-9999.0,14.5,63.0,1.7,0.02
18:00,1014.6,-9999.0,14.2,65.0,2.6,-9999.0
19:00,1014.2,-9999.0,13.8,66.0,1.3,-9999.0
20:00,1014.0,-9999.0,12.9,74.0,1.7,-9999.0
21:00,1013.8,-9999.0,12.7,72.0,2.4,-9999.0
22:00,1013.5,-9999.0,12.6,71.0,1.6,-9999.0
23:00,1012.4,-9999.0,11.1,79.0,1.4,-9999.0
24:00,1012.0,-9999.0,11.4,78.0,2.1,-9999.0
