01:00,1010.3,-9999.0,21.4,75.0,2.0,-9999.0
02:00,1010.5,-9999.0,21.1,77.0,1.2,-9999.0
03:00,1010.6,-9999.0,20.7,78.0,1.4,-9999.0
04:00,1010.8,-9999.0,20.5,80.0,2.5,0.0
05:00,1011.2,-9999.0,20.6,81.0,1.2,0.02
06:00,1011.5,-9999.0,21.1,79.0,0.7,0.16
07:00,1011.8,-9999.0,22.1,75.0,1.3,0.46
08:00,1012.0,-9999.0,23.2,70.0,0.9,0.74
09:00,1012.1,-9999.0,23.4,65.0,2.0,1.0
10:00,1012.4,-9999.0,24.0,66.0,1.4,1.0
11:00,1012.6,0.0,23.0,69.0,4.0,0.56
12:00,1012.4,0.0,23.8,62.0,3.8,1.1
13:00,1011.9,-9999.0,24.5,58.0,4.3,2.25
14:00,1011.8,-9999.0,24.8,59.0,5.4,2.62
15:00,1012.0,-9999.0,24.2,61.0,5.9,1.8
16:00,1011.8,-9999.0,24.1,62.0,4.5,0.76
17:00,1011.7,-9999.0,23.1,64.0,5.1,0.39
18:00,1012.4,-9999.0,22.8,64.0,4.3,0.09
19:00,1013.1,-9999.0,22.3,62.0,2.3,0.03
20:00,1013.4,-9999.0,21.1,61.0,3.4,0.0
21:00,1014.2,-9999.0,20.4,62.0,2.8,-9999.0
22:00,1014.9,-9999.0,20.2,61.0,2.0,-9999.0
23:00,1014.8,-9999.0,19.4,71.0,1.7,-9999.0
24:00,1014.9,-9999.0,19.5,71.0,1.0,-9999.0
