01:00,1003.2,-9999.0,25.1,79.0,0.4,-9999.0
02:00,1003.1,-9999.0,24.6,79.0,1.7,-9999.0
03:00,1002.4,-9999.0,23.9,81.0,1.7,-9999.0
04:00,1001.7,-9999.0,24.0,81.0,1.0,-9999.0
05:00,1002.0,-9999.0,23.8,82.0,1.0,0.0
06:00,1001.9,-9999.0,24.3,81.0,1.0,0.23
07:00,1002.0,-9999.0,26.0,77.0,1.0,0.83
08:00,1001.6,-9999.0,26.4,75.0,1.1,0.81
09:00,1001.4,-9999.0,27.9,69.0,1.9,0.86
10:00,1001.4,-9999.0,29.5,58.0,1.7,1.76
11:00,1001.6,-9999.0,30.3,54.0,1.3,1.64
12:00,1000.9,-9999.0,32.2,43.0,0.7,2.69
13:00,1000.3,-9999.0,32.4,50.0,3.0,2.7
14:00,1000.2,-9999.0,32.3,50.0,2.6,2.21
15:00,1000.4,-9999.0,31.7,55.0,2.9,1.43
16:00,1000.4,-9999.0,32.1,54.0,3.8,0.68
17:00,1000.6,-9999.0,31.1,58.0,2.5,0.65
18:00,1000.7,-9999.0,30.6,62.0,2.8,0.27
19:00,1001.2,-9999.0,29.1,66.0,1.6,0.07
20:00,1002.2,-9999.0,29.4,66.0,1.6,0.0
21:00,1002.9,-9999.0,29.5,66.0,1.1,-9999.0
22:00,1003.3,-9999.0,28.4,70.0,1.0,-9999.0
23:00,1003.5,-9999.0,27.5,70.0,2.4,-9999.0
24:00,1002.8,0.0,27.2,71.0,1.8,-9999.0
