01:00,994.3,-9999.0,14.5,66.0,1.8,-9999.0
02:00,994.6,-9999.0,13.6,68.0,2.5,-9999.0
03:00,995.0,-9999.0,13.2,65.0,2.0,-9999.0
04:00,995.3,-9999.0,12.9,60.0,2.8,-9999.0
05:00,996.0,-9999.0,12.3,49.0,2.7,-9999.0
06:00,996.4,-9999.0,11.8,47.0,3.3,0.0
07:00,997.4,-9999.0,11.1,46.0,2.9,0.01
08:00,998.3,-9999.0,11.3,45.0,2.5,0.29
09:00,998.2,-9999.0,12.4,55.0,2.1,0.62
10:00,998.7,-9999.0,11.3,61.0,2.7,0.56
11:00,998.8,0.0,9.9,46.0,5.3,0.2
12:00,999.2,0.0,6.3,69.0,9.4,0.39
13:00,998.9,0.0,5.9,69.0,3.3,0.65
14:00,998.4,0.0,6.5,59.0,2.1,0.24
15:00,1000.1,0.0,5.4,72.0,3.7,0.17
16:00,1001.1,0.5,4.5,77.0,2.9,0.14
17:00,1001.5,0.0,4.2,77.0,2.7,0.07
18:00,1002.6,0.0,3.4,78.0,1.1,0.0
19:00,1003.6,0.0,4.5,56.0,2.3,-9999.0
20:00,1004.6,0.0,4.3,62.0,2.4,-9999.0
21:00,1005.3,-9999.0,3.8,68.0,2.6,-9999.0
22:00,1005.9,-9999.0,4.0,51.0,2.8,-9999.0
23:00,1006.2,-9999.0,3.6,47.0,2.7,-9999.0
24:00,1006.8,-9999.0,3.3,40.0,2.5,-9999.0
