0:30,8.1,0.0,5.0,96.0,3.0,0.0,0,0.0,0,0,0.12502657468862013,0,0,0,0,-52.9458847398166,-1.537714811449823,-42.71430031805064,0,0,0.8
1:30,7.8,0.0,4.0,93.0,5.1,0.0,0,0.0,0,0,0.12155668110006645,0,0,0,0,-53.955401124608215,-1.5670343384522294,-43.52873162367304,0,0,0.8
2:30,7.2,0.0,2.0,90.0,8.0,0.0,0,0.0,0,0,0.11488036575664554,0,0,0,0,-55.15107701769909,-1.6017605223574467,-44.49334784326241,0,0,0.8
3:30,6.6,0.0,0.5,89.0,8.6,0.0,0,0.0,0,0,0.10854204934060507,0,0,0,0,-55.788199463628104,-1.6202645595763283,-45.007348877120236,0,0,0.8
4:30,5.6,0.0,0.0,89.0,7.6,0.0,0,0.0,0,0,0.09868768622572266,0,0,0,0,-56.367582788926214,-1.6370916713565185,-45.474768648792185,0,0,0.8
5:30,1.4,0.0,1.5,96.0,4.5,0.0,0,0.0,0,0,0.06563659969307056,0,0,0,0,-56.750099367774666,-1.6482011544034236,-45.78336540009511,0,0,0.8
6:30,1.1,0.0,5.0,99.0,4.4,0.0,0,0.0,0,0,0.06372003836438983,0,0,0,0,-13.973445401602886,-0.40583274916683554,-11.273131921300989,0,0,0.0
7:30,0.9,8.3334,5.0,99.0,5.5,0.0,0,0.0,0,0.6303233600832069,0.05934895442365452,0,0,0,0,8.125177285478092,0.3034298571340366,8.428607142612128,0,0,0.0
8:30,1.1,11.111199999999998,4.5,98.0,6.8,4.6943879143646815e-07,1.1744166708808843,4.6943879143646815e-07,1.1744166708808843,0.7686832643314343,0.06147007586711214,0,0,0,0,8.368888475379643,0.356388988864501,9.899694135125028,0,0,0.0
9:30,1.3,33.3336,4.0,98.0,7.9,0.0,0,0.0,0,1.1235180391627,0.0556670640598519,0,0,0,0,29.770272456169558,1.1117529133009376,30.882025369470494,0,0,0.0
10:30,2.0,41.666999999999994,2.0,96.0,8.2,1.353919584761869e-07,0.33842629601846164,1.353919584761869e-07,0.33842629601846164,1.2397027676586805,0.060730394438684894,0,0,0,0,34.588194615285076,1.3043136439905885,36.23093455529413,0,0,0.0
11:30,2.3,55.556,1.5,94.0,7.6,3.396786845662867e-07,0.8488197058179244,3.396786845662867e-07,0.8488197058179244,1.2756608229368496,0.05944802990434123,0,0,0,0,46.451484253561595,1.766401392673924,49.06670535205345,0,0,0.0
12:30,3.3,66.6672,0.5,91.0,9.1,3.8777982047708485e-06,9.68096242705894,3.8777982047708485e-06,9.68096242705894,1.4443641448276765,0.06977451123188115,0,0,0,0,42.98013438060605,1.9665969762198543,54.627693783884844,0,0,0.0
13:30,2.9,33.3336,3.5,93.0,7.4,3.4292098025350088e-06,8.564321552882001,3.4292098025350088e-06,8.564321552882001,1.3095917693124632,0.07270166781830642,0,0,0,0,17.742267755610538,0.9824037501096797,27.288993058602216,0,0,0.0
14:30,3.8,61.111599999999996,0.5,92.0,5.2,1.3784228847273117e-08,0.03439606345875854,1.3784228847273117e-08,0.03439606345875854,1.3760147416876152,0.06682600492594883,0,0,0,0,54.10662335911882,2.0218637958638928,56.16288321844147,0,0,0.0
15:30,4.2,50.00039999999999,1.0,89.0,6.7,5.7973020326028445e-06,14.460605320604165,5.7973020326028445e-06,14.460605320604165,1.5122757549530945,0.08147042802209842,0,0,0,0,25.816161191504822,1.504111612485398,41.78087812459439,0,0,0.0
16:30,5.2,36.111399999999996,0.0,82.0,4.3,0.0,0,4.605668257749704e-06,11.477270542034091,1.0455490424027798,0.15771473386634333,0,0,0,0,-0.41318173951322723,0.41318173951322723,11.477270542034091,0,0,0.006058883580367262
17:30,5.5,8.3334,0,82.0,3.8,0.0,0,0.0,0,0,0.0977488998686688,0,0,0,0,-58.04801980980164,-1.6858968411899635,-46.830467810832324,0,0,0.8
18:30,5.7,0.0,0,80.0,4.0,0.0,0,0.0,0,0,0.09963475464880306,0,0,0,0,-58.437578979121184,-1.6972108631869982,-47.144746199638845,0,0,0.8
19:30,6.0,0.0,0,73.0,5.4,0.0,0,0.0,0,0,0.1025263114120205,0,0,0,0,-60.04338168502612,-1.7438484180653528,-48.440233835148696,0,0,0.8
20:30,6.0,0.0,0,72.0,3.9,0.0,0,0.0,0,0,0.1025263114120205,0,0,0,0,-60.29555830391783,-1.751172419238942,-48.64367831219283,0,0,0.8
21:30,6.4,0.0,0,65.0,5.4,0.0,0,0.0,0,0,0.1065017054171011,0,0,0,0,-61.997918128548044,-1.800614296159404,-50.017063782205675,0,0,0.8
22:30,6.2,0.0,0,66.0,4.7,0.0,0,0.0,0,0,0.10449664240279488,0,0,0,0,-61.782743174059576,-1.7943649395532029,-49.84347054314453,0,0,0.8
23:30,5.8,0.0,0,68.0,3.5,0.0,0,0.0,0,0,0.10059017082548458,0,0,0,0,-61.36690358542354,-1.7822876516246857,-49.50799032290794,0,0,0.8
