1,0,0,11.001710096153376,5.077472896156592,16.039665774749977,0,0
2,0,0,11.000671647402287,5.0762322201564745,16.03662670350723,0,0
3,0,0,10.999634717053848,5.075066373621576,16.033663980132353,0,0
4,0,0,10.998594544274793,5.073725268641928,16.030522755882114,0,0
5,0,0,10.997555889487044,5.072458990145886,16.027457876106784,0,0
6,0,0,10.996517370276772,5.071194907847759,16.024395328106845,0,0
7,0,0,10.995478585536894,5.069911937602263,16.021313626629933,0,0
8,0,0,10.994439359156296,5.0686008139902,16.018203330145734,0,0
9,0,0,10.993400332274737,5.067295245126593,16.015098787909032,0,0
10,0,0,10.992359246828954,5.065876458670908,16.011878969516026,0,0
11,0,0,10.99131845379042,5.064468103383752,16.008669874698796,0,0
12,0,0,10.990277875975323,5.063066121787854,16.005467368796264,0,0
13,0,0,10.98923723292292,5.061655754710319,16.002256412174788,0,0
14,0,0,10.988195559802488,5.060186205364746,15.998985243217245,0,0
15,0,0,10.987158084814801,5.058932755162954,15.995934371536228,0,0
16,0,0,10.986120833167206,5.057686133418754,15.992890551652895,0,0
17,0,0,10.985081246743752,5.056311584839218,15.989716470158367,0,0
18,0,0,10.984041510761042,5.0549242048779135,15.986529407722815,0,0
19,0,0,10.983003602036469,5.0536281696587,15.983435517287491,0,0
20,0,0,10.981964702155581,5.052274946647858,15.980283447904222,0,0
21,0,0,10.980926941824716,5.050976853876114,15.977187648310075,0,0
22,0,0,10.979888819855084,5.049654746869172,15.974067472841963,0,0
23,0,0,10.978852246882157,5.048409393907643,15.971025600415969,0,0
24,0,0,10.977814457818585,5.0470949471364825,15.967913418089699,0,0
25,0,0,10.976777193842272,5.045803259639452,15.964824520124818,0,0
26,0,0,10.975739647997814,5.044491750617898,15.961715518767267,0,0
27,0,0,10.974703405667471,5.0432441029129,15.958671682240388,0,0
28,0,0,10.973663392157109,5.0417924011726285,15.955420020498217,0,0
29,0,0,10.972627078326646,5.040531110474498,15.952362469478086,0,0
30,0,0,10.971591088764882,5.039282003634678,15.949317426584965,0,0
31,0,0,10.970554281661087,5.03798476155601,15.946223430910965,0,0
32,0,0,10.969517700728327,5.036694521021874,15.943136662952531,0,0
33,0,0,10.968482172175799,5.035454952282145,15.940101619168736,0,0
34,0,0,10.967445903975118,5.0341713389952325,15.937021791189606,0,0
35,0,0,10.96641014497705,5.032909699428347,15.933964446133116,0,0
36,0,0,10.965374215637425,5.03163410341157,15.930892974285175,0,0
37,0,0,10.964337993013087,5.0303380436978005,15.92780074545553,0,0
38,0,0,10.96330118135035,5.029005866741116,15.92467181034457,0,0
39,0,0,10.962262990066563,5.027595725311286,15.921463531139416,0,0
40,0,0,10.961223153071803,5.026093508691394,15.918759749768826,0,0
41,0,0,10.96018254764816,5.024545626664378,15.91600955211324,0,0
42,0,0,10.959143755175205,5.023088752155134,15.913353690399461,0,0
43,0,0,10.958106912131573,5.021730148282292,15.91085266117096,0,0
44,0,0,10.957070639690047,5.020396806587058,15.90836683934363,0,0
45,0,0,10.95603319959225,5.018996632669901,15.905810787723295,0,0
46,0,0,10.95499628014137,5.017619079132153,15.903250474129209,0,0
47,0,0,10.953961095132208,5.016328495635952,15.900834333257063,0,0
48,0,0,10.952923445286979,5.014902269139425,15.89823522287953,0,0
49,0,0,10.951888335785775,5.013605780441712,15.89580783686285,0,0
50,0,0,10.950852978284397,5.0122911760927185,15.893339498135274,0,0
51,0,0,10.94981763186736,5.010972195537854,15.890861030609235,0,0
52,0,0,10.948781214847568,5.009591440000181,15.888327674364323,0,0
53,0,0,10.947746469429484,5.008294429362134,15.885883104328004,0,0
54,0,0,10.946711099486546,5.006959301786331,15.883396517549636,0,0
55,0,0,10.945677897731745,5.00573432708187,15.881052349456708,0,0
56,0,0,10.944642952769655,5.0044118198797545,15.878569634029336,0,0
57,0,0,10.94360530771161,5.002940921532414,15.875893657445832,0,0
58,0,0,10.942568740920304,5.001522320067667,15.873277449769452,0,0
59,0,0,10.941533904397534,5.000190682353631,15.870755468382127,0,0
60,0,0,10.94050019084721,4.9989137599144815,15.86833101373184,0,0
61,0,0,10.9394610895816,4.997345449953774,15.865632412519147,0,0
62,0,0,10.938422944291903,4.995822964496202,15.862984480526945,0,0
63,0,0,10.93738951599391,4.994546354158298,15.860590189900208,0,0
64,0,0,10.936356077540669,4.993264235570342,15.858166191571073,0,0
65,0,0,10.93532289054642,4.9919905271122165,15.855760841574385,0,0
66,0,0,10.934289334323038,4.9906922001912095,15.853290099265937,0,0
67,0,0,10.933251454774643,4.989158776281458,15.85061474230307,0,0
68,0,0,10.932216943513193,4.987799674914414,15.848121747773707,0,0
69,0,0,10.931183391252235,4.986486660210653,15.845676766919595,0,0
70,0,0,10.93015060638137,4.9852095422407405,15.843271282441503,0,0
71,0,0,10.929117030865436,4.983885331744616,15.840800890631844,0,0
72,0,0,10.928083661576576,4.982567130962461,15.83833564227667,0,0
73,0,0,10.927049365108363,4.9811945376706115,15.83580369993829,0,0
74,0,0,10.926014771377844,4.979801112149116,15.833255016182449,0,0
75,0,0,10.924979456705605,4.978364258265986,15.830666149052396,0,0
76,0,0,10.923946671714086,4.977057311569438,15.828213869761653,0,0
77,0,0,10.922913239749999,4.975710875946228,15.825731789137807,0,0
78,0.5647799463185605,0.021777799297559384,10.921879122666633,4.9743229035543,20.820798374906296,0.5647799463185605,1
79,0.5880005810341034,0.02268660996154518,10.920844359173058,4.972895446154141,20.81924496467655,0.5880005810341034,1
80,0.6125384689617198,0.023491919025096127,10.919810545011945,4.971513659327886,20.81763467275273,0.6125384689617198,1
