01:00,1004.0,-9999.0,25.4,76.0,1.9,-9999.0
02:00,1003.5,-9999.0,25.3,76.0,1.2,-9999.0
03:00,1003.8,-9999.0,25.4,76.0,1.6,-9999.0
04:00,1003.5,-9999.0,25.5,76.0,0.6,-9999.0
05:00,1003.6,-9999.0,25.4,77.0,2.7,0.0
06:00,1004.0,-9999.0,25.6,76.0,2.2,0.05
07:00,1004.0,-9999.0,26.0,73.0,1.3,0.25
08:00,1003.7,-9999.0,26.9,70.0,0.9,0.58
09:00,1003.7,-9999.0,27.8,66.0,0.9,0.89
10:00,1003.3,-9999.0,28.3,65.0,1.1,0.78
11:00,1002.3,-9999.0,30.0,62.0,3.5,2.32
12:00,1001.9,-9999.0,30.2,61.0,1.8,3.05
13:00,1001.5,-9999.0,30.6,58.0,2.6,3.02
14:00,1001.1,-9999.0,30.8,64.0,5.4,2.89
15:00,1000.7,-9999.0,29.6,68.0,4.7,2.41
16:00,1000.3,-9999.0,30.2,68.0,2.2,1.78
17:00,1000.2,-9999.0,30.5,67.0,1.7,1.1
18:00,1001.1,-9999.0,29.5,69.0,1.5,0.44
19:00,1001.6,-9999.0,29.1,68.0,2.2,0.05
20:00,1001.9,-9999.0,28.8,69.0,2.4,0.0
21:00,1002.2,-9999.0,28.8,69.0,2.5,-9999.0
22:00,1002.6,-9999.0,28.4,70.0,1.2,-9999.0
23:00,1002.5,-9999.0,28.4,71.0,2.2,-9999.0
24:00,1002.4,-9999.0,27.9,74.0,1.9,-9999.0
