01:00,1010.5,-9999.0,27.6,77.0,3.5,-9999.0
02:00,1010.2,-9999.0,27.7,77.0,2.0,-9999.0
03:00,1009.9,-9999.0,27.4,77.0,1.7,-9999.0
04:00,1010.1,-9999.0,27.6,77.0,2.6,-9999.0
05:00,1010.3,-9999.0,27.3,78.0,2.0,0.0
06:00,1010.8,-9999.0,27.2,79.0,3.6,0.12
07:00,1011.1,-9999.0,28.1,73.0,1.8,0.8
08:00,1011.3,-9999.0,28.5,68.0,2.1,1.13
09:00,1011.3,-9999.0,29.7,58.0,2.6,1.89
10:00,1011.1,-9999.0,29.8,61.0,2.9,1.84
11:00,1011.3,3.0,25.1,82.0,3.9,0.95
12:00,1010.9,0.0,28.1,68.0,2.3,1.14
13:00,1010.2,-9999.0,30.8,54.0,2.4,2.27
14:00,1009.5,-9999.0,30.2,56.0,3.2,1.85
15:00,1009.6,12.0,27.9,77.0,2.0,0.72
16:00,1009.8,0.0,29.0,67.0,4.2,0.78
17:00,1009.7,-9999.0,29.2,61.0,2.4,0.34
18:00,1010.0,-9999.0,28.8,60.0,3.3,0.19
19:00,1010.5,0.0,28.2,67.0,3.9,0.0
20:00,1011.0,2.5,26.3,81.0,1.6,-9999.0
21:00,1011.1,-9999.0,27.0,77.0,4.3,-9999.0
22:00,1010.7,0.0,26.8,77.0,3.3,-9999.0
23:00,1010.3,1.0,25.8,82.0,3.5,-9999.0
24:00,1010.0,4.0,24.3,90.0,2.9,-9999.0
