1,0.0,0.0,0.9628619108182198,0.6961865770312802,1.226223657298511,0.0,0
2,0.0,0.0,1.0207252415099368,0.6961865770312802,1.882965067904381,-0.11172781414366038,0
3,0.0,0.0,0.9973133172875416,0.6961865770312802,1.3688086081434987,0.7677032434516713,0
4,0.0,0.0,1.0276055944540785,0.6961865770312802,2.0275793412929057,0.04988690943899014,0
5,0.0,0.0,1.0655888424420206,0.6961865770312802,0.32547334144839757,0.22924372020755834,0
6,0.0,0.0,1.029932481240908,0.6961865770312802,1.1000991228374155,0.0051627702416766645,0
7,0.0,0.0,1.0636628266061383,0.6961865770312802,1.9687432603533965,0.8827352346815199,0
8,0.0,0.0,1.0765032552586353,0.6961865770312802,1.6295589789229805,0.0,0
9,0.0,0.0,1.060780966884633,0.6961865770312802,1.591032441455635,-0.11694717817408222,0
10,0.0,0.0,1.0500706168575804,0.6961865770312802,0.5297276835341146,0.4682368848490436,0
11,0.0,0.0,0.9785517931204508,0.6961865770312802,0.36179818891591553,0.327446324284551,0
12,0.0,0.0,0.9327894389139069,0.6961865770312802,0.049076950692390806,0.0,0
13,0.0,0.0,0.979663774181862,0.6961865770312802,0.5547965314334669,-0.004460988238531616,0
14,0.0,0.0,0.9268681158535945,0.6961865770312802,1.2842144434250249,0.0,0
15,0.0,0.0,0.9530944956710815,0.6961865770312802,2.8723418712510758,0.0,0
16,0.0,0.0,0.9287283213275654,0.6961865770312802,0.7339429842325169,0.0,0
17,0.0,0.0,0.9656913574059903,0.6961865770312802,1.22313814364349,0.0,0
18,0.0,0.0,0.978248058785785,0.6961865770312802,3.4276426007466765,0.0,0
19,0.0,0.0,1.1145065832541337,0.6961865770312802,0.030407982649525,0.0,0
20,0.0,0.0,1.310312191558036,0.6961865770312802,0.04324507678037816,0.0,0
21,0.0,0.0,1.4155588047164915,0.6961865770312802,0.05607249509291776,-0.0057423361140911625,0
22,0.0,0.0,1.0469590836529774,0.6961865770312802,0.7613963687986529,0.27707497324860675,0
23,0.0,0.0,1.0181629386077895,0.6961865770312802,2.163603304889014,0.41439298565206123,0
24,0.0,0.0,1.0469695749996153,0.6961865770312802,1.5163399454633173,0.0,0
25,0.0,0.0,1.1057414542312605,0.6961865770312802,0.06294071127592184,0.0,0
