01:00,1000.1,0.5,25.2,97.0,5.6,-9999.0
02:00,1000.1,-9999.0,25.3,94.0,3.6,-9999.0
03:00,999.8,-9999.0,24.9,96.0,3.3,-9999.0
04:00,1000.1,0.0,25.0,92.0,2.4,-9999.0
05:00,999.8,0.0,24.7,93.0,2.0,0.01
06:00,999.7,-9999.0,25.4,90.0,2.0,0.24
07:00,1000.0,-9999.0,26.4,86.0,2.2,0.64
08:00,1000.3,-9999.0,27.3,84.0,2.2,1.47
09:00,1000.1,-9999.0,27.5,77.0,0.9,1.56
10:00,999.6,-9999.0,29.4,71.0,1.0,2.17
11:00,999.2,-9999.0,30.4,73.0,1.6,2.83
12:00,999.0,-9999.0,30.6,65.0,1.7,2.32
13:00,998.7,-9999.0,30.4,69.0,2.7,2.38
14:00,998.8,-9999.0,30.7,69.0,1.9,2.11
15:00,999.0,-9999.0,29.8,72.0,2.3,1.08
16:00,999.4,-9999.0,29.6,64.0,2.4,0.71
17:00,1000.4,0.0,27.9,78.0,4.2,0.38
18:00,1002.1,-9999.0,24.6,80.0,3.0,0.32
19:00,1002.9,-9999.0,24.0,79.0,4.4,0.08
20:00,1004.1,-9999.0,22.6,80.0,3.0,0.0
21:00,1005.4,0.0,21.5,82.0,3.9,-9999.0
22:00,1006.2,0.0,21.4,83.0,1.7,-9999.0
23:00,1006.6,0.0,20.5,85.0,4.1,-9999.0
24:00,1006.7,0.0,20.0,88.0,4.5,-9999.0
