0:30,15.1,0.0,0.0,55.0,1.9,0.0,0,0.0,0,0,0.386997065466747,0,0,0,0,-61.80769702973294,-1.5126103799873876,-42.016954999649656,0,0,0.8
1:30,13.9,0.0,0.0,58.0,2.3,0.0,0,0.0,0,0,0.34814695820090474,0,0,0,0,-61.289209404977726,-1.4999215111120037,-41.66448641977788,0,0,0.8
2:30,12.1,0.0,0.0,65.0,1.0,0.0,0,0.0,0,0,0.29639295710693503,0,0,0,0,-59.70560270135114,-1.4611661448253277,-40.58794846737022,0,0,0.8
3:30,11.8,0.0,0.0,68.0,1.5,0.0,0,0.0,0,0,0.2884743709139018,0,0,0,0,-58.81547274988474,-1.4393821297458136,-39.982836937383716,0,0,0.8
4:30,11.8,0.0,0.0,64.0,1.1,0.0,0,0.0,0,0,0.2884743709139018,0,0,0,0,-60.268586628568386,-1.4749439649512777,-40.97066569309105,0,0,0.8
5:30,11.4,0.0,0.0,64.0,1.9,0.0,0,0.0,0,0,0.27821304595414814,0,0,0,0,-60.51181643813543,-1.4808964911309292,-41.13601364252582,0,0,0.8
6:30,12.3,72.22279999999999,0.0,57.0,1.8,6.263521728652157e-05,155.02780691316528,7.611946152249331e-06,18.840252647742595,4.087958198959379,0.30178022005663085,0,0,0,0,-0.6782490953187333,0.6782490953187333,18.840252647742595,0,0,0.07308155617958818
7:30,13.4,250.00199999999998,0.0,59.0,2.1,5.4953140134524116e-05,135.8701064005916,8.513111373142194e-06,21.048430448876896,4.7322961466727484,0.3330148463856828,0,0,0,0,-0.7577434961595683,0.7577434961595683,21.048430448876896,0,0,0.35042830874669206
8:30,15.3,447.2258,0.0,52.0,0.9,6.713496589247121e-05,165.68574653376498,4.936737758328551e-06,12.183622499193364,5.2427579677988945,0.3938340329811081,0,0,0,0,-0.43861040997096107,0.43861040997096107,12.183622499193364,0,0,0.6102625177704019
9:30,17.7,597.2269999999999,0.0,47.0,1.0,0.00011345512719211993,279.3535380733963,2.9851523914326246e-06,7.350155985659883,5.713398941719539,0.48459398102299867,0,0,0,0,-0.2646056154837558,0.2646056154837558,7.350155985659883,0,0,0.6965487937734236
10:30,19.4,713.8945999999999,0.0,46.0,3.6,0.00014901121830335152,366.2982013003544,1.8790500072205032e-06,4.619065904132718,6.073850329185641,0.5594450270916516,0,0,0,0,-0.16628637254877784,0.16628637254877784,4.619065904132718,0,0,0.784246808846798
11:30,20.7,772.2283999999999,0.0,45.0,3.3,0.00015864895677328045,389.4987541038292,1.182663166786721e-06,2.903554106858764,6.366622586989436,0.6231588715724766,0,0,0,0,-0.10452794784691549,0.10452794784691549,2.903554106858764,0,0,0.8372816975235444
12:30,23.1,772.2283999999999,0.0,41.0,3.7,0.00021457710985482457,525.5821926407705,-4.78366621721993e-07,-1.1717045592649926,6.877080764699229,0.756642838185582,0,0,0,0,0.042181364133539734,-0.042181364133539734,-1.1717045592649926,0,0,0.8835424632335712
13:30,22.1,700.0056,0.0,45.0,4.5,0.0001709823056580219,419.2086226119797,-2.1947738030363357e-07,-0.5381072031838942,6.745860971383454,0.6984500144174977,0,0,0,0,0.01937185931462019,-0.01937185931462019,-0.5381072031838942,0,0,0.8922891773343381
14:30,22.0,552.7822,0.0,48.0,6.8,0.00016005667669316643,392.4596292624261,2.6983947044803906e-06,6.616474908786371,6.832212598219114,0.6928354052219409,0,0,0,0,-0.23819309671630934,0.23819309671630934,6.616474908786371,0,0,0.8146153340472064
15:30,20.8,327.78039999999993,0.0,52.0,6.6,0.0,0,1.9102774147951674e-05,46.894638267371114,7.426320784203239,1.0640971656605405,0,0,0,0,-1.6882069776253599,1.6882069776253599,46.894638267371114,0,0,0.45136828515768185
16:30,20.4,183.3348,0.0,52.0,5.4,0.00012097184910694612,297.0841321403442,1.2689197426881582e-05,31.16228472121574,6.738474559679291,0.6079372210110412,0,0,0,0,-1.1218422499637666,1.1218422499637666,31.16228472121574,0,0,0.5745383448261392
17:30,19.5,30.555799999999998,0.0,58.0,5.8,0.0,0,-1.9733337919230045e-05,-48.50363906451628,5.944233514474978,0.6558424287184232,0,0,0,0,1.7461310063225859,-1.7461310063225859,-48.50363906451628,0,0,1
18:30,18.7,0.0,0.0,60.0,7.6,0.0,0,0.0,0,0,0.5274981936639922,0,0,0,0,-56.100204300171306,-1.3729317774618086,-38.13699381838357,0,0,0.8
19:30,18.3,0.0,0.0,60.0,6.5,0.0,0,0.0,0,0,0.5099575938517369,0,0,0,0,-56.53477477431411,-1.3835669546584,-38.43241540717778,0,0,0.8
20:30,18.1,0.0,0.0,61.0,6.1,0.0,0,0.0,0,0,0.5013780541943743,0,0,0,0,-56.23532594506533,-1.3762385889505029,-38.22884969306953,0,0,0.8
21:30,18.0,0.0,0.0,63.0,5.9,0.0,0,0.0,0,0,0.4971354057036623,0,0,0,0,-55.33584579932568,-1.3542257479869602,-37.61738188852667,0,0,0.8
22:30,18.2,0.0,0.0,63.0,4.5,0.0,0,0.0,0,0,0.5056520625258518,0,0,0,0,-55.112092598442075,-1.348749869892859,-37.46527416369053,0,0,0.8
23:30,18.2,0.0,0.0,65.0,7.1,0.0,0,0.0,0,0,0.5056520625258518,0,0,0,0,-54.113580959051845,-1.3243134462294226,-36.786484617483964,0,0,0.8
