00:15,0.0,2.50,54.68,1.78,14,0.0,0.0,0.0,-9999.0,-99.4,-3.8,-42.6,-9999.0,0.26,5.98,-9999.00,5.42,5.42,0.00
00:45,0.0,2.15,56.47,1.71,14,0.0,0.0,0.0,-9999.0,-98.8,-3.8,-49.8,-9999.0,0.26,-9999.00,-9999.00,1.93,1.93,0.00
01:15,0.0,2.08,56.93,2.25,15,0.0,0.0,0.0,-9999.0,-99.8,-3.7,-69.2,-9999.0,0.41,5.36,-9999.00,1.06,1.06,0.00
01:45,0.0,2.10,57.96,2.79,14,0.0,0.0,0.0,-9999.0,-102.9,-3.7,-85.0,-9999.0,0.66,-9999.00,-9999.00,1.93,1.93,0.00
02:15,0.0,1.98,58.87,2.55,14,0.0,0.0,0.0,-9999.0,-102.0,-3.7,-64.5,-9999.0,0.49,-9999.00,-9999.00,1.92,1.92,0.00
02:45,0.0,1.85,59.19,2.42,14,0.0,0.0,0.0,-9999.0,-101.4,-3.7,-67.4,-9999.0,0.59,-9999.00,-9999.00,1.91,1.91,0.00
03:15,0.0,1.61,59.32,2.04,15,0.0,0.0,0.0,-9999.0,-100.6,-3.7,-75.3,-9999.0,0.45,-9999.00,-9999.00,1.89,1.89,0.00
03:45,0.0,1.37,59.73,2.35,15,0.0,0.0,0.0,-9999.0,-100.7,-3.7,-87.1,-9999.0,0.53,-9999.00,-9999.00,1.87,1.87,0.00
04:15,0.0,1.13,59.82,2.47,15,0.0,0.0,0.0,-9999.0,-100.9,-3.7,-66.0,-9999.0,0.45,-9999.00,-9999.00,1.86,1.86,0.00
04:45,0.0,1.09,57.48,2.44,15,0.0,0.0,0.0,-9999.0,-101.1,-3.7,-71.0,-9999.0,0.52,-9999.00,-9999.00,1.85,1.85,0.00
05:15,0.0,1.04,55.18,2.49,15,0.0,0.0,0.0,-9999.0,-102.2,-3.8,-84.6,-9999.0,0.59,-9999.00,-9999.00,1.85,1.85,0.00
05:45,0.0,0.91,54.98,1.94,15,0.0,0.0,0.0,-9999.0,-102.2,-3.8,-59.6,-9999.0,0.52,-9999.00,-9999.00,1.84,1.84,0.00
06:15,0.0,0.71,54.71,1.43,14,0.0,0.4,0.8,-9999.0,-100.8,-3.8,-61.7,-9999.0,0.39,-9999.00,-9999.00,1.83,1.83,0.00
06:45,0.0,0.72,53.39,1.94,0,6.0,1.5,12.9,-9999.0,-96.2,-3.8,-80.3,-9999.0,0.42,3.55,-9999.00,4.49,4.49,0.00
07:15,0.0,0.89,53.01,2.06,15,61.9,18.6,83.9,-9999.0,-66.0,-3.8,-31.8,-9999.0,0.48,0.41,-9999.00,0.54,0.54,0.00
07:45,0.0,1.36,51.97,2.81,15,145.2,23.0,222.3,-9999.0,8.4,-3.8,0.9,-9999.0,0.69,7.81,-9999.00,8.42,8.42,0.00
08:15,0.0,1.95,50.12,2.90,15,234.2,27.3,414.4,-9999.0,98.1,-3.8,48.7,-9999.0,0.67,6.23,-9999.00,5.46,5.47,0.00
08:45,0.0,2.60,46.96,3.10,0,321.9,36.6,611.5,-9999.0,188.1,-3.8,120.5,-9999.0,0.76,-9999.00,-9999.00,1.96,1.96,0.00
09:15,0.0,3.38,44.11,3.27,15,400.5,45.5,779.9,-9999.0,263.7,-3.8,163.4,-9999.0,0.78,3.23,-9999.00,2.34,2.34,0.00
