00:15,0.0,13.92,62.90,3.36,8,0.0,0.0,0.0,-9999.0,-42.3,4.7,-70.8,-9999.0,0.79,-9999.00,-9999.00,3.03,3.03,0.00
00:45,0.0,14.38,59.51,4.02,9,0.0,0.0,0.0,-9999.0,-37.6,4.9,-48.9,-9999.0,0.85,0.76,-9999.00,0.00,0.00,0.00
01:15,0.0,14.78,59.05,4.37,8,0.0,0.0,0.0,-9999.0,-38.4,5.6,-51.2,-9999.0,0.90,1.35,-9999.00,0.16,0.16,0.00
01:45,0.0,15.16,59.28,4.28,8,0.0,0.0,0.0,-9999.0,-38.8,6.5,-51.8,-9999.0,0.78,-9999.00,-9999.00,3.17,3.17,0.00
02:15,0.0,15.18,58.97,3.22,9,0.0,0.0,0.0,-9999.0,-38.5,6.4,-47.8,-9999.0,0.66,-9999.00,-9999.00,3.18,3.18,0.00
02:45,0.0,15.49,57.56,3.41,10,0.0,0.0,0.0,-9999.0,-46.4,5.2,-9999.0,-9999.0,0.82,-9999.00,-9999.00,3.22,3.21,0.00
03:15,0.0,15.83,57.89,5.62,9,0.0,0.0,0.0,-9999.0,-44.0,6.0,-54.8,-9999.0,1.20,-9999.00,-9999.00,3.26,3.26,0.00
03:45,0.0,14.99,67.50,5.56,8,0.0,0.0,0.0,-9999.0,-32.1,7.8,-38.2,-9999.0,1.14,-9999.00,-9999.00,3.15,3.15,0.00
04:15,0.0,15.28,66.73,5.96,9,0.0,0.0,0.0,-9999.0,-34.7,8.6,-35.2,-9999.0,1.22,-9999.00,-9999.00,3.19,3.19,0.00
04:45,0.0,15.63,64.61,5.73,10,0.0,0.0,0.0,-9999.0,-32.1,8.8,-55.6,-9999.0,1.40,-9999.00,-9999.00,3.23,3.23,0.00
05:15,0.0,15.99,63.76,5.89,8,0.1,0.0,0.0,-9999.0,-30.0,9.3,-95.4,-9999.0,1.35,-9999.00,-9999.00,3.28,3.28,0.00
05:45,0.0,16.06,65.15,5.16,8,0.6,0.0,1.2,-9999.0,-32.3,9.7,-54.6,-9999.0,1.23,-9999.00,-9999.00,3.29,3.29,0.00
06:15,0.0,14.71,64.04,3.68,10,6.6,0.0,16.4,-9999.0,-25.0,9.2,-9999.0,-9999.0,-9999.00,-9999.00,-9999.00,3.12,3.12,0.00
06:45,0.0,13.33,65.99,4.03,9,27.5,2.0,59.7,-9999.0,-13.6,4.6,-458.2,-9999.0,1.02,-9999.00,-9999.00,2.96,2.96,0.00
07:15,0.0,16.02,64.93,5.92,9,35.6,2.8,78.4,-9999.0,3.5,8.8,-38.9,-9999.0,1.25,3.88,-9999.00,3.59,3.59,0.00
07:45,0.0,16.30,65.26,5.77,8,87.4,6.2,195.6,-9999.0,43.7,11.6,9.5,-9999.0,1.26,1.75,-9999.00,1.45,1.46,0.00
08:15,0.0,16.27,69.06,7.42,9,171.3,12.5,381.6,-9999.0,102.3,14.8,89.5,-9999.0,1.64,5.64,-9999.00,4.84,4.84,0.00
08:45,0.0,16.21,72.70,7.18,8,173.5,12.3,392.1,-9999.0,113.3,17.1,67.7,-9999.0,1.47,-9999.00,-9999.00,3.30,3.31,0.00
09:15,0.0,16.53,73.81,6.62,9,167.4,12.1,377.9,-9999.0,113.0,17.5,72.9,-9999.0,1.32,3.41,-9999.00,3.35,3.35,0.00
09:45,0.0,16.80,73.36,7.44,7,150.1,11.2,341.3,-9999.0,102.1,17.9,82.6,-9999.0,1.54,4.30,-9999.00,4.13,4.13,0.00
10:15,0.0,17.09,73.16,8.05,8,241.0,18.7,536.3,-9999.0,177.6,18.4,133.5,-9999.0,1.55,2.52,-9999.00,1.17,1.17,0.00
10:45,0.0,18.18,70.32,8.31,-9999,638.1,52.8,1403.5,-9999.0,519.7,25.4,369.2,-9999.0,1.67,2.91,-9999.00,1.88,1.88,0.00
11:15,0.0,19.30,66.81,7.98,-9999,595.1,48.3,1331.3,-9999.0,477.7,30.3,347.1,-9999.0,1.55,-1.63,-9999.00,-2.66,-2.66,0.00
11:45,0.0,18.87,70.65,8.61,-9999,511.1,40.8,1028.2,-9999.0,409.9,31.2,328.5,-9999.0,1.59,-9999.00,-9999.00,3.66,3.66,0.00
12:15,0.0,18.84,73.54,7.54,9,546.3,44.5,1191.1,-9999.0,433.7,32.5,426.4,-9999.0,1.60,0.50,-9999.00,0.36,0.36,0.00
12:45,0.0,19.11,73.49,8.43,8,357.6,28.7,766.3,-9999.0,276.5,29.0,260.0,-9999.0,1.66,2.74,-9999.00,2.32,2.32,0.00
13:15,0.0,19.63,72.54,7.84,8,310.8,24.9,644.4,-9999.0,235.2,25.0,229.6,-9999.0,1.69,5.44,-9999.00,5.69,5.69,0.00
13:45,0.0,20.10,70.90,4.16,9,227.5,17.9,513.0,-9999.0,166.9,22.5,117.8,-9999.0,1.03,2.66,-9999.00,2.70,2.70,0.00
14:15,0.0,20.65,67.07,1.37,0,156.5,11.6,358.1,-9999.0,105.5,21.1,-9999.0,-9999.0,-9999.00,-9999.00,-9999.00,3.92,3.92,0.00
14:45,0.0,20.37,52.90,1.56,1,95.2,5.9,223.8,-9999.0,53.6,18.7,47.0,-9999.0,0.30,-9999.00,-9999.00,3.88,3.88,0.00
15:15,0.0,20.38,52.81,1.27,2,61.3,4.1,142.5,-9999.0,28.6,14.9,-0.6,-9999.0,0.25,2.12,-9999.00,3.08,3.08,0.00
15:45,0.0,20.37,51.28,2.40,0,108.0,8.0,240.2,-9999.0,52.0,14.3,22.5,-9999.0,0.45,3.91,-9999.00,2.91,2.91,0.00
16:15,0.0,18.27,57.59,4.23,15,101.1,6.7,222.9,-9999.0,43.7,11.5,-98.1,-9999.0,0.86,-0.83,-9999.00,-2.68,-2.68,0.00
16:45,0.0,15.73,61.73,4.60,15,64.8,4.5,141.1,-9999.0,19.4,6.5,65.8,-9999.0,0.97,2.51,-9999.00,4.07,4.07,0.00
17:15,0.0,15.25,57.07,3.63,15,34.0,2.5,70.5,-9999.0,-9.1,2.5,8.4,-9999.0,0.69,6.65,-9999.00,7.79,7.79,0.00
17:45,0.0,14.88,50.89,4.60,15,6.3,0.3,13.4,-9999.0,-36.6,-0.8,-23.6,-9999.0,0.90,-9999.00,-9999.00,3.14,3.14,0.00
18:15,0.0,14.51,48.23,4.34,15,0.1,0.0,0.1,-9999.0,-29.4,-3.0,-21.0,-9999.0,0.78,4.78,-9999.00,6.09,6.09,0.00
18:45,0.0,14.14,45.81,4.56,0,0.0,0.0,0.0,-9999.0,-20.3,-3.2,-47.3,-9999.0,0.95,5.88,-9999.00,5.94,5.94,0.00
19:15,0.0,13.49,43.20,4.39,15,0.0,0.0,0.0,-9999.0,-25.9,-4.2,-27.9,-9999.0,0.86,2.07,-9999.00,2.02,2.02,0.00
19:45,0.0,12.84,42.26,4.63,15,0.0,0.0,0.0,-9999.0,-25.3,-5.4,8.4,-9999.0,0.89,1.94,-9999.00,2.27,2.27,0.00
20:15,0.0,12.16,43.24,4.30,0,0.0,0.0,0.0,-9999.0,-22.1,-5.9,-25.3,-9999.0,0.73,4.48,-9999.00,4.63,4.63,0.00
20:45,0.0,11.81,42.75,3.74,15,0.0,0.0,0.0,-9999.0,-19.3,-6.3,-16.5,-9999.0,0.70,2.97,-9999.00,3.45,3.45,0.00
21:15,0.0,11.69,42.17,4.57,0,0.0,0.0,0.0,-9999.0,-12.8,-6.4,-1.0,-9999.0,0.80,4.45,-9999.00,4.60,4.60,0.00
21:45,0.0,11.38,42.52,4.34,0,0.0,0.0,0.0,-9999.0,-15.6,-6.6,-5.1,-9999.0,0.69,2.30,-9999.00,2.43,2.43,0.00
